transaction_date,name,type,notional,trade_price
2022-03-15,Asset89,BUY,3500000.0,95.87
2022-03-15,Asset180,BUY,3000000.0,95.89
2022-03-15,,BUY,500000.0,95.89
2022-03-15,Asset411,SELL,1500000.0,95.89
,Asset348,BUY,1000000.0,95.87
2022-03-15,Asset157,SELL,1000000.0,95.9
2022-03-15,Asset457,SELL,1000000.0,95.85
2022-03-15,Asset110,BUY,1500000.0,95.85
2022-03-15,Asset13,BUY,2000000.0,95.89
2022-03-15,Asset304,SELL,1000000.0,95.85
2022-03-15,Asset59,SELL,1500000.0,95.88
2022-03-15,Asset184,SELL,2000000.0,95.87
2022-03-15,,SELL,1000000.0,95.9
2022-03-15,Asset456,SELL,1000000.0,95.89
,Asset24,BUY,3500000.0,95.9
2022-03-15,Asset324,BUY,1500000.0,95.9
2022-03-15,Asset442,BUY,3500000.0,95.87
2022-03-15,Asset431,BUY,3000000.0,95.9
2022-03-15,,BUY,250000.0,95.91
2022-03-15,Asset301,SELL,500000.0,95.89
2022-03-15,Asset368,SELL,3000000.0,95.87
2022-03-15,Asset185,SELL,1000000.0,95.87
2022-03-15,Asset226,SELL,2000000.0,95.89
,Asset24,SELL,3000000.0,95.88
2022-03-15,Asset470,BUY,2000000.0,95.91
2022-03-15,Asset394,BUY,1000000.0,95.89
2022-03-15,Asset37,SELL,2000000.0,95.86
2022-03-15,Asset163,SELL,,95.9
2022-03-15,Asset316,BUY,3000000.0,95.88
2022-03-15,Asset409,SELL,1500000.0,95.88
2022-03-15,Asset272,BUY,1500000.0,95.91
2022-03-15,Asset81,BUY,500000.0,95.84
2022-03-15,Asset320,BUY,3000000.0,95.88
2022-03-15,Asset385,SELL,3000000.0,95.87
2022-03-15,Asset457,BUY,3000000.0,95.88
2022-03-15,Asset316,BUY,3000000.0,95.87
2022-03-15,Asset119,BUY,500000.0,95.89
2022-03-15,Asset163,SELL,3000000.0,95.89
2022-03-15,Asset211,BUY,2000000.0,95.87
2022-03-15,Asset374,BUY,1500000.0,95.9
2022-03-15,Asset79,BUY,,95.9
2022-03-15,Asset122,SELL,2000000.0,95.93
2022-03-15,Asset410,BUY,1500000.0,95.89
2022-03-15,Asset295,BUY,,95.89
2022-03-15,Asset347,SELL,,95.85
2022-03-15,Asset27,SELL,,95.89
2022-03-15,Asset288,SELL,3000000.0,95.87
2022-03-15,Asset182,BUY,1000000.0,95.89
2022-03-15,Asset397,SELL,1500000.0,95.91
2022-03-15,Asset233,BUY,2000000.0,95.91
2022-03-15,Asset137,BUY,2000000.0,95.86
2022-03-15,Asset0,BUY,2000000.0,95.9
,Asset83,BUY,1000000.0,95.89
2022-03-15,Asset100,SELL,2000000.0,95.89
2022-03-15,Asset444,BUY,2000000.0,95.87
2022-03-15,Asset321,BUY,1500000.0,95.9
2022-03-15,Asset53,BUY,3000000.0,95.89
2022-03-15,Asset460,SELL,2000000.0,95.86
,Asset456,,1000000.0,95.89
2022-03-15,Asset478,SELL,3500000.0,95.89
2022-03-15,Asset101,BUY,3000000.0,95.9
,Asset335,BUY,1500000.0,95.89
2022-03-15,Asset445,BUY,3000000.0,95.88
2022-03-15,,SELL,1500000.0,95.88
2022-03-15,Asset91,SELL,1000000.0,95.89
2022-03-15,Asset203,BUY,1500000.0,95.89
2022-03-15,Asset52,SELL,3000000.0,95.87
2022-03-15,Asset302,BUY,1000000.0,95.89
,Asset157,SELL,3500000.0,95.89
2022-03-15,Asset17,BUY,1500000.0,95.91
2022-03-15,,SELL,1000000.0,95.9
2022-03-15,Asset221,SELL,1500000.0,95.86
2022-03-15,,SELL,1000000.0,95.85
,Asset355,BUY,,95.85
2022-03-15,Asset43,BUY,,95.87
2022-03-15,Asset370,BUY,3000000.0,95.88
2022-03-15,Asset131,SELL,1500000.0,95.87
2022-03-15,Asset134,SELL,500000.0,95.87
2022-03-15,Asset322,BUY,1500000.0,95.86
2022-03-15,Asset259,SELL,3000000.0,95.89
2022-03-15,Asset47,SELL,2000000.0,95.87
2022-03-15,Asset455,SELL,1500000.0,95.84
2022-03-15,Asset123,SELL,1000000.0,95.9
2022-03-15,Asset467,BUY,500000.0,95.92
2022-03-15,Asset373,BUY,2000000.0,95.87
2022-03-15,Asset7,BUY,1500000.0,95.89
2022-03-15,Asset183,BUY,1500000.0,95.89
2022-03-15,Asset163,BUY,1500000.0,95.89
,Asset139,SELL,2000000.0,95.83
2022-03-15,Asset165,BUY,3500000.0,95.87
2022-03-15,Asset343,BUY,2000000.0,95.86
2022-03-15,,BUY,3500000.0,95.87
2022-03-15,Asset328,BUY,1000000.0,95.92
2022-03-15,Asset180,BUY,3000000.0,95.91
2022-03-15,Asset333,SELL,2000000.0,95.9
2022-03-15,Asset383,SELL,2000000.0,95.9
2022-03-16,Asset150,SELL,250000.0,96.4
2022-03-16,Asset168,BUY,2000000.0,96.37
2022-03-16,Asset59,SELL,1500000.0,96.36
2022-03-16,Asset453,SELL,1500000.0,96.37
2022-03-16,Asset360,BUY,3000000.0,96.35
2022-03-16,,SELL,250000.0,96.38
2022-03-16,Asset2,BUY,3000000.0,96.39
2022-03-16,Asset111,BUY,3500000.0,96.37
2022-03-16,Asset135,BUY,3500000.0,96.37
2022-03-16,Asset145,SELL,3000000.0,96.38
2022-03-16,Asset83,SELL,1500000.0,96.36
2022-03-16,Asset277,SELL,1000000.0,96.33
2022-03-16,Asset129,SELL,1500000.0,96.31
2022-03-16,Asset184,SELL,2000000.0,96.38
2022-03-16,Asset394,SELL,3000000.0,96.36
2022-03-16,Asset115,BUY,1500000.0,96.37
2022-03-16,Asset163,BUY,1500000.0,96.39
2022-03-16,Asset304,BUY,1500000.0,96.36
2022-03-16,Asset45,BUY,2000000.0,96.38
2022-03-16,Asset385,SELL,1500000.0,96.38
2022-03-16,Asset344,SELL,2000000.0,96.37
2022-03-16,Asset10,,1000000.0,96.38
2022-03-16,Asset239,BUY,3000000.0,96.36
2022-03-16,Asset317,SELL,1500000.0,96.37
2022-03-16,Asset194,BUY,3000000.0,96.39
2022-03-16,Asset8,SELL,500000.0,96.39
2022-03-16,Asset449,SELL,250000.0,96.38
2022-03-16,Asset214,BUY,1500000.0,96.39
2022-03-16,Asset303,BUY,1500000.0,96.37
2022-03-16,Asset432,BUY,500000.0,96.34
2022-03-16,Asset233,BUY,1000000.0,96.4
2022-03-16,Asset191,SELL,1000000.0,96.39
2022-03-16,Asset269,SELL,,96.35
2022-03-16,Asset337,BUY,2000000.0,96.4
2022-03-16,Asset427,SELL,1000000.0,96.36
2022-03-16,Asset314,SELL,1500000.0,96.36
2022-03-16,Asset165,SELL,1500000.0,96.36
2022-03-16,Asset462,SELL,3000000.0,96.36
2022-03-16,Asset352,SELL,1500000.0,96.41
2022-03-16,Asset427,SELL,2000000.0,96.37
2022-03-16,Asset484,SELL,2000000.0,96.39
2022-03-16,Asset209,BUY,500000.0,96.4
2022-03-16,Asset56,SELL,1500000.0,96.39
2022-03-16,Asset462,SELL,1500000.0,96.38
2022-03-16,Asset331,BUY,250000.0,96.38
2022-03-16,Asset431,BUY,2000000.0,96.39
2022-03-16,Asset203,SELL,2000000.0,96.36
2022-03-16,,BUY,2000000.0,96.38
2022-03-16,Asset487,,500000.0,96.41
2022-03-16,Asset443,SELL,1000000.0,96.38
2022-03-16,Asset311,SELL,1000000.0,96.35
2022-03-16,Asset196,SELL,1000000.0,96.38
2022-03-16,,SELL,2000000.0,96.35
2022-03-16,Asset224,BUY,3000000.0,96.34
2022-03-16,Asset191,BUY,2000000.0,96.4
2022-03-16,Asset315,BUY,1500000.0,96.38
2022-03-16,Asset486,SELL,1500000.0,96.38
2022-03-16,Asset80,SELL,1000000.0,96.36
2022-03-16,Asset166,BUY,3500000.0,96.35
2022-03-16,Asset78,SELL,3500000.0,96.35
2022-03-16,,SELL,1500000.0,96.37
2022-03-16,Asset271,BUY,3000000.0,96.37
2022-03-16,Asset179,SELL,3000000.0,96.37
2022-03-16,Asset338,BUY,1000000.0,96.39
2022-03-16,Asset328,BUY,1000000.0,96.38
2022-03-16,Asset62,SELL,3500000.0,96.37
2022-03-16,Asset126,BUY,2000000.0,96.35
2022-03-16,Asset495,BUY,1000000.0,96.42
2022-03-16,Asset373,BUY,1500000.0,96.36
2022-03-16,Asset242,BUY,1000000.0,96.37
2022-03-16,Asset28,BUY,3000000.0,96.36
2022-03-16,Asset11,BUY,1000000.0,96.39
2022-03-16,Asset17,,3500000.0,96.38
2022-03-16,Asset280,BUY,1000000.0,96.38
2022-03-16,Asset300,BUY,500000.0,96.35
2022-03-16,Asset196,,1500000.0,96.37
2022-03-16,Asset242,BUY,1000000.0,96.38
2022-03-16,Asset54,BUY,2000000.0,96.35
2022-03-16,Asset366,BUY,1500000.0,96.38
2022-03-16,Asset198,SELL,3000000.0,96.36
2022-03-16,Asset63,BUY,1500000.0,96.43
2022-03-16,Asset404,BUY,2000000.0,96.37
2022-03-16,Asset106,SELL,3000000.0,96.37
2022-03-16,Asset267,BUY,1500000.0,96.39
2022-03-16,Asset430,SELL,3000000.0,96.37
2022-03-16,Asset198,SELL,2000000.0,96.36
2022-03-16,Asset293,BUY,3500000.0,96.34
2022-03-16,Asset217,SELL,2000000.0,96.39
2022-03-16,Asset491,SELL,2000000.0,96.36
2022-03-16,Asset2,SELL,1500000.0,96.38
2022-03-16,,SELL,1500000.0,96.36
2022-03-16,Asset462,,3500000.0,96.36
2022-03-16,Asset432,SELL,2000000.0,96.32
2022-03-16,Asset125,SELL,1500000.0,96.36
2022-03-16,Asset19,SELL,2000000.0,96.38
2022-03-16,Asset426,SELL,3000000.0,96.36
2022-03-16,Asset222,BUY,1000000.0,96.36
,Asset428,BUY,500000.0,96.4
,Asset342,BUY,1000000.0,96.39
2022-03-16,Asset404,SELL,3000000.0,96.35
2022-03-16,Asset430,BUY,1500000.0,96.4
2022-03-16,Asset226,SELL,1500000.0,96.4
2022-03-16,Asset417,BUY,1500000.0,96.37
2022-03-16,Asset488,BUY,1000000.0,96.38
2022-03-16,Asset221,BUY,1500000.0,96.35
2022-03-16,Asset260,BUY,500000.0,96.4
2022-03-16,Asset116,SELL,3000000.0,96.38
2022-03-16,Asset431,SELL,1500000.0,96.37
2022-03-16,Asset220,SELL,1000000.0,96.39
2022-03-16,Asset345,SELL,2000000.0,96.38
2022-03-16,Asset436,SELL,1000000.0,96.37
,Asset480,BUY,3000000.0,96.36
2022-03-16,Asset213,SELL,1500000.0,96.38
2022-03-16,Asset17,SELL,1500000.0,96.38
2022-03-16,Asset1,BUY,2000000.0,96.4
2022-03-16,Asset171,BUY,1500000.0,96.39
,Asset352,,2000000.0,96.42
2022-03-16,Asset233,SELL,2000000.0,96.38
2022-03-17,Asset156,BUY,2000000.0,96.57
2022-03-17,Asset370,BUY,1500000.0,96.56
2022-03-17,Asset124,BUY,1500000.0,96.59
2022-03-17,Asset416,BUY,2000000.0,96.55
2022-03-17,,BUY,,96.56
2022-03-17,Asset418,,1500000.0,96.55
2022-03-17,Asset62,BUY,2000000.0,96.57
2022-03-17,Asset403,SELL,1000000.0,96.55
2022-03-17,Asset379,BUY,3500000.0,96.56
2022-03-17,Asset4,BUY,1000000.0,96.57
2022-03-17,Asset425,SELL,1500000.0,96.52
2022-03-17,Asset191,BUY,2000000.0,96.6
2022-03-17,Asset149,BUY,2000000.0,96.57
2022-03-17,Asset410,BUY,3000000.0,96.57
2022-03-17,Asset204,BUY,2000000.0,96.58
2022-03-17,Asset31,BUY,3500000.0,96.55
2022-03-17,Asset487,BUY,1000000.0,96.58
2022-03-17,Asset379,SELL,3000000.0,96.55
2022-03-17,Asset404,BUY,250000.0,96.58
2022-03-17,Asset161,BUY,2000000.0,96.59
2022-03-17,Asset444,BUY,250000.0,96.6
2022-03-17,Asset446,,3500000.0,96.57
2022-03-17,Asset440,SELL,1500000.0,96.54
2022-03-17,Asset262,,2000000.0,96.56
2022-03-17,Asset350,SELL,500000.0,96.56
2022-03-17,Asset153,BUY,1500000.0,96.57
2022-03-17,Asset425,SELL,2000000.0,96.5
2022-03-17,Asset407,BUY,,96.59
,Asset143,BUY,3000000.0,96.59
2022-03-17,Asset451,,3000000.0,96.57
2022-03-17,Asset364,SELL,1500000.0,96.55
,Asset205,SELL,3000000.0,96.57
2022-03-17,Asset441,BUY,1500000.0,96.55
2022-03-17,Asset403,BUY,3500000.0,96.56
2022-03-17,Asset101,SELL,1500000.0,96.57
2022-03-17,Asset47,BUY,1000000.0,96.56
2022-03-17,Asset146,SELL,1500000.0,96.55
2022-03-17,Asset48,BUY,3000000.0,96.57
2022-03-17,Asset43,BUY,2000000.0,96.55
2022-03-17,Asset131,BUY,2000000.0,96.58
2022-03-17,Asset167,BUY,1000000.0,96.56
2022-03-17,Asset186,SELL,1500000.0,96.57
2022-03-17,Asset141,SELL,,96.56
2022-03-17,Asset492,SELL,2000000.0,96.53
2022-03-17,Asset200,SELL,1000000.0,96.56
2022-03-17,Asset279,,1500000.0,96.55
2022-03-17,Asset130,BUY,500000.0,96.58
2022-03-17,,SELL,3000000.0,96.53
2022-03-17,Asset193,SELL,3000000.0,96.52
2022-03-17,Asset232,SELL,3000000.0,96.54
2022-03-17,Asset446,BUY,2000000.0,96.57
2022-03-17,Asset257,SELL,3000000.0,96.55
2022-03-17,Asset187,BUY,1000000.0,96.57
2022-03-17,Asset325,BUY,1000000.0,96.54
2022-03-17,Asset181,BUY,1500000.0,96.57
2022-03-17,Asset241,SELL,1500000.0,96.57
2022-03-17,Asset350,BUY,3000000.0,96.56
2022-03-17,Asset455,BUY,2000000.0,96.54
2022-03-17,Asset123,SELL,1500000.0,96.56
2022-03-17,Asset91,SELL,1000000.0,96.57
2022-03-17,Asset108,BUY,1000000.0,96.56
2022-03-17,Asset194,BUY,3000000.0,96.57
2022-03-17,Asset211,SELL,2000000.0,96.54
2022-03-17,Asset272,,3000000.0,96.58
2022-03-17,Asset374,SELL,1000000.0,96.58
2022-03-17,Asset339,SELL,2000000.0,96.57
2022-03-17,Asset407,SELL,1500000.0,96.56
2022-03-17,Asset196,SELL,1500000.0,96.57
2022-03-17,Asset422,BUY,3500000.0,96.57
,Asset29,SELL,2000000.0,96.53
2022-03-17,Asset201,BUY,500000.0,96.55
2022-03-17,Asset362,SELL,2000000.0,96.54
2022-03-17,Asset406,BUY,1000000.0,96.54
2022-03-17,Asset227,BUY,500000.0,96.6
2022-03-17,Asset195,BUY,1000000.0,96.57
2022-03-17,,BUY,500000.0,96.55
2022-03-17,Asset58,SELL,1000000.0,96.55
2022-03-17,Asset0,,2000000.0,96.57
2022-03-17,Asset374,,1500000.0,96.6
2022-03-17,Asset199,BUY,1000000.0,96.56
2022-03-17,Asset0,SELL,,96.56
2022-03-17,Asset36,SELL,1500000.0,96.57
2022-03-17,Asset39,SELL,1000000.0,96.56
2022-03-17,Asset134,BUY,2000000.0,96.55
2022-03-17,Asset29,BUY,1500000.0,96.55
2022-03-17,Asset493,,3000000.0,96.53
2022-03-17,Asset323,BUY,1500000.0,96.57
2022-03-17,Asset299,SELL,2000000.0,96.55
2022-03-17,Asset495,BUY,500000.0,96.6
2022-03-17,Asset218,SELL,1000000.0,96.56
2022-03-17,Asset223,SELL,,96.56
2022-03-17,Asset205,BUY,1500000.0,96.58
2022-03-17,Asset430,BUY,1000000.0,96.57
2022-03-17,Asset348,SELL,2000000.0,96.53
2022-03-17,Asset226,BUY,1000000.0,96.57
2022-03-17,Asset50,BUY,1500000.0,96.59
2022-03-17,Asset446,BUY,3500000.0,96.58
2022-03-17,Asset393,SELL,1000000.0,96.51
2022-03-17,Asset256,SELL,2000000.0,96.56
2022-03-17,Asset70,SELL,1500000.0,96.54
2022-03-17,Asset232,SELL,2000000.0,96.53
2022-03-17,Asset307,SELL,2000000.0,96.54
2022-03-17,Asset367,BUY,1500000.0,96.56
2022-03-17,Asset7,BUY,1000000.0,96.56
2022-03-17,Asset124,SELL,2000000.0,96.57
2022-03-17,Asset220,BUY,2000000.0,96.57
2022-03-17,Asset87,BUY,1500000.0,96.58
2022-03-17,Asset303,BUY,,96.55
2022-03-17,Asset333,,2000000.0,96.6
2022-03-17,Asset239,BUY,2000000.0,96.55
2022-03-17,Asset460,BUY,2000000.0,96.57
2022-03-17,Asset259,SELL,1000000.0,96.57
2022-03-17,Asset429,SELL,500000.0,96.58
2022-03-17,Asset409,BUY,1000000.0,96.56
2022-03-17,Asset48,BUY,1500000.0,96.57
2022-03-17,Asset251,SELL,500000.0,96.56
2022-03-17,Asset171,SELL,3000000.0,96.55
2022-03-17,Asset199,SELL,,96.56
2022-03-17,Asset408,BUY,2000000.0,96.58
2022-03-17,Asset21,SELL,2000000.0,96.54
2022-03-17,Asset302,BUY,1500000.0,96.58
2022-03-17,Asset352,SELL,1000000.0,96.61
2022-03-17,Asset395,,1000000.0,96.54
2022-03-17,Asset161,,1000000.0,96.58
2022-03-17,Asset242,BUY,1500000.0,96.57
2022-03-17,Asset470,SELL,1000000.0,96.57
2022-03-17,Asset90,SELL,3500000.0,96.54
2022-03-17,Asset57,SELL,3000000.0,96.49
2022-03-17,Asset330,SELL,1500000.0,96.55
2022-03-17,Asset107,BUY,2000000.0,96.57
2022-03-17,Asset291,SELL,1500000.0,96.55
2022-03-17,Asset307,SELL,3000000.0,96.53
2022-03-17,Asset94,BUY,3000000.0,96.57
,Asset248,BUY,3000000.0,96.57
2022-03-17,Asset66,SELL,1500000.0,96.56
2022-03-17,Asset95,BUY,2000000.0,96.59
2022-03-17,Asset435,SELL,3000000.0,96.55
2022-03-17,Asset336,SELL,,96.56
2022-03-17,Asset161,SELL,1500000.0,96.57
2022-03-17,Asset496,SELL,500000.0,96.54
2022-03-18,Asset123,BUY,1000000.0,96.78
2022-03-18,Asset51,SELL,500000.0,96.72
2022-03-18,Asset344,BUY,2000000.0,96.76
2022-03-18,Asset321,BUY,1500000.0,96.78
2022-03-18,Asset336,BUY,1500000.0,96.76
2022-03-18,Asset419,SELL,3000000.0,96.76
2022-03-18,Asset445,SELL,3000000.0,96.76
2022-03-18,Asset247,BUY,1500000.0,96.79
2022-03-18,Asset305,BUY,1500000.0,96.76
2022-03-18,Asset384,SELL,1500000.0,96.74
2022-03-18,Asset415,BUY,2000000.0,96.77
2022-03-18,Asset245,SELL,3000000.0,96.75
2022-03-18,,BUY,2000000.0,96.76
2022-03-18,Asset339,SELL,2000000.0,96.76
2022-03-18,Asset384,SELL,1000000.0,96.76
2022-03-18,Asset456,BUY,1500000.0,96.76
2022-03-18,Asset477,BUY,3000000.0,96.77
2022-03-18,Asset365,SELL,1000000.0,96.69
2022-03-18,Asset284,BUY,1000000.0,96.73
2022-03-18,Asset410,SELL,2000000.0,96.76
2022-03-18,Asset242,BUY,250000.0,96.8
2022-03-18,Asset292,BUY,3500000.0,96.74
2022-03-18,Asset19,BUY,250000.0,96.79
2022-03-18,Asset381,BUY,3000000.0,96.73
2022-03-18,Asset135,BUY,2000000.0,96.76
2022-03-18,Asset77,SELL,3000000.0,96.77
2022-03-18,Asset129,BUY,2000000.0,96.72
2022-03-18,Asset265,BUY,1000000.0,96.71
2022-03-18,Asset144,SELL,,96.73
2022-03-18,Asset396,,3000000.0,96.72
,Asset70,SELL,1000000.0,96.74
2022-03-18,Asset327,BUY,3500000.0,96.75
2022-03-18,Asset270,SELL,1000000.0,96.73
2022-03-18,Asset412,SELL,2000000.0,96.76
2022-03-18,Asset219,,1500000.0,96.78
2022-03-18,Asset364,SELL,2000000.0,96.73
2022-03-18,Asset14,BUY,2000000.0,96.74
2022-03-18,Asset102,BUY,,96.76
2022-03-18,Asset452,BUY,2000000.0,96.77
2022-03-18,Asset428,BUY,1500000.0,96.77
2022-03-18,Asset154,SELL,1000000.0,96.71
2022-03-18,Asset151,BUY,1500000.0,96.77
2022-03-18,Asset166,BUY,3500000.0,96.74
2022-03-18,Asset463,SELL,500000.0,96.75
2022-03-18,Asset344,BUY,1000000.0,96.77
2022-03-18,Asset212,BUY,3500000.0,96.78
2022-03-18,Asset257,BUY,2000000.0,96.76
2022-03-18,Asset272,SELL,3000000.0,96.78
2022-03-18,Asset422,BUY,3000000.0,96.76
2022-03-18,Asset265,SELL,250000.0,96.73
2022-03-18,,,3500000.0,96.74
2022-03-18,Asset309,BUY,2000000.0,96.73
2022-03-18,Asset267,SELL,3000000.0,96.76
2022-03-18,Asset388,BUY,1500000.0,96.72
2022-03-18,Asset178,BUY,1000000.0,96.77
2022-03-18,Asset352,BUY,1500000.0,96.79
,Asset450,BUY,3000000.0,96.77
2022-03-18,Asset399,SELL,3500000.0,96.73
2022-03-18,Asset119,SELL,3000000.0,96.74
2022-03-18,Asset255,SELL,250000.0,96.77
2022-03-18,Asset153,BUY,1000000.0,96.77
2022-03-18,Asset210,BUY,1500000.0,96.78
2022-03-18,Asset15,SELL,1500000.0,96.77
2022-03-18,Asset337,BUY,1500000.0,96.75
2022-03-18,Asset278,BUY,,96.76
2022-03-18,Asset117,BUY,2000000.0,96.77
2022-03-18,Asset83,SELL,3000000.0,96.74
2022-03-18,Asset395,BUY,2000000.0,96.74
2022-03-18,Asset411,SELL,500000.0,96.8
2022-03-18,Asset226,BUY,,96.79
2022-03-18,Asset193,BUY,2000000.0,96.74
2022-03-18,Asset171,BUY,1000000.0,96.77
2022-03-18,Asset104,BUY,3000000.0,96.73
2022-03-18,Asset113,SELL,1000000.0,96.75
2022-03-18,,BUY,1000000.0,96.77
2022-03-18,Asset261,SELL,1500000.0,96.76
2022-03-18,Asset211,BUY,2000000.0,96.76
2022-03-18,Asset182,BUY,1500000.0,96.77
2022-03-18,Asset397,BUY,3000000.0,96.79
2022-03-18,Asset159,SELL,1000000.0,96.72
2022-03-18,Asset408,SELL,3500000.0,96.74
2022-03-18,Asset88,SELL,2000000.0,96.76
2022-03-18,Asset133,SELL,3000000.0,96.74
,Asset185,SELL,1500000.0,96.74
2022-03-18,Asset114,SELL,1000000.0,96.76
2022-03-18,Asset390,BUY,2000000.0,96.76
2022-03-18,Asset296,BUY,1000000.0,96.77
2022-03-18,Asset457,BUY,1500000.0,96.75
2022-03-18,Asset353,SELL,500000.0,96.74
2022-03-18,Asset314,BUY,1000000.0,96.75
2022-03-18,Asset333,SELL,1000000.0,96.77
2022-03-18,Asset116,SELL,500000.0,96.76
2022-03-18,Asset387,BUY,3000000.0,96.78
2022-03-18,Asset149,SELL,3500000.0,96.75
2022-03-18,Asset296,BUY,1500000.0,96.77
2022-03-18,Asset159,SELL,3000000.0,96.72
2022-03-18,Asset350,SELL,,96.75
2022-03-18,Asset350,BUY,1000000.0,96.76
2022-03-18,Asset251,SELL,2000000.0,96.74
2022-03-18,Asset496,SELL,500000.0,96.73
2022-03-18,Asset120,BUY,3000000.0,96.74
2022-03-18,Asset247,BUY,1500000.0,96.78
2022-03-18,Asset164,BUY,1500000.0,96.77
2022-03-18,Asset57,SELL,1000000.0,96.72
2022-03-18,Asset75,SELL,3000000.0,96.75
2022-03-18,Asset209,SELL,3000000.0,96.73
2022-03-18,,SELL,2000000.0,96.77
2022-03-18,Asset402,SELL,3500000.0,96.77
2022-03-18,Asset336,SELL,,96.76
2022-03-18,Asset369,,1000000.0,96.79
2022-03-18,Asset151,SELL,2000000.0,96.77
2022-03-18,Asset120,BUY,1500000.0,96.75
2022-03-18,Asset412,,2000000.0,96.76
2022-03-18,Asset366,BUY,1000000.0,96.76
2022-03-18,Asset221,SELL,2000000.0,96.74
2022-03-18,Asset430,BUY,2000000.0,96.76
2022-03-18,Asset2,SELL,1500000.0,96.75
2022-03-18,Asset335,SELL,1000000.0,96.76
2022-03-18,Asset444,SELL,2000000.0,96.76
2022-03-18,Asset24,SELL,,96.77
2022-03-18,Asset353,BUY,1500000.0,96.74
2022-03-18,Asset428,BUY,1000000.0,96.77
2022-03-18,Asset184,BUY,1500000.0,96.77
2022-03-18,Asset190,SELL,500000.0,96.75
2022-03-18,Asset105,BUY,2000000.0,96.78
2022-03-18,Asset467,SELL,1500000.0,96.79
2022-03-21,Asset38,BUY,1000000.0,97.02
2022-03-21,Asset80,BUY,1500000.0,97.01
2022-03-21,Asset187,BUY,1000000.0,97.03
2022-03-21,Asset236,SELL,1500000.0,97.0
2022-03-21,,BUY,1500000.0,97.03
2022-03-21,Asset390,BUY,2000000.0,97.02
2022-03-21,Asset45,BUY,1500000.0,97.02
2022-03-21,Asset210,BUY,2000000.0,97.01
2022-03-21,Asset354,SELL,500000.0,97.03
2022-03-21,Asset428,BUY,1500000.0,97.02
2022-03-21,Asset49,SELL,3500000.0,97.02
2022-03-21,Asset168,SELL,1500000.0,97.01
2022-03-21,Asset360,BUY,1500000.0,97.0
2022-03-21,Asset137,SELL,2000000.0,96.98
2022-03-21,Asset126,BUY,2000000.0,96.99
2022-03-21,Asset134,SELL,1000000.0,96.98
2022-03-21,Asset449,SELL,3500000.0,96.98
2022-03-21,Asset20,BUY,1000000.0,97.02
2022-03-21,Asset310,SELL,3000000.0,97.02
2022-03-21,Asset210,BUY,3000000.0,97.01
,Asset334,BUY,3000000.0,97.03
2022-03-21,Asset474,SELL,2000000.0,96.99
2022-03-21,Asset357,,3000000.0,97.01
2022-03-21,Asset256,BUY,1000000.0,97.02
2022-03-21,Asset252,SELL,3500000.0,97.02
2022-03-21,Asset392,SELL,1500000.0,97.04
2022-03-21,Asset475,SELL,2000000.0,97.02
2022-03-21,Asset121,BUY,1000000.0,97.01
2022-03-21,Asset456,BUY,2000000.0,97.03
2022-03-21,,SELL,2000000.0,97.01
2022-03-21,Asset274,BUY,1000000.0,96.99
2022-03-21,Asset303,,1000000.0,97.01
2022-03-21,Asset372,BUY,1500000.0,97.04
2022-03-21,Asset320,BUY,1500000.0,97.03
2022-03-21,Asset345,BUY,2000000.0,97.04
2022-03-21,Asset20,BUY,1000000.0,97.02
2022-03-21,,BUY,500000.0,97.0
2022-03-21,Asset55,BUY,2000000.0,97.0
2022-03-21,Asset484,BUY,2000000.0,97.02
2022-03-21,Asset260,SELL,,97.01
2022-03-21,Asset465,SELL,1000000.0,97.02
2022-03-21,Asset92,SELL,1500000.0,97.02
2022-03-21,Asset435,SELL,1500000.0,96.96
2022-03-21,Asset437,SELL,3500000.0,97.02
2022-03-21,Asset451,SELL,3500000.0,97.02
2022-03-21,Asset171,SELL,3000000.0,97.01
2022-03-21,Asset200,BUY,1500000.0,97.02
2022-03-21,Asset482,BUY,1000000.0,97.02
2022-03-21,Asset289,SELL,3000000.0,97.01
2022-03-21,Asset252,BUY,1000000.0,97.05
2022-03-21,Asset293,BUY,2000000.0,96.99
2022-03-21,Asset42,BUY,2000000.0,97.01
2022-03-21,Asset336,,1000000.0,97.04
2022-03-21,Asset133,BUY,2000000.0,97.0
2022-03-21,Asset7,BUY,1000000.0,97.01
2022-03-21,Asset169,BUY,3000000.0,97.01
2022-03-21,Asset166,SELL,2000000.0,97.01
2022-03-21,Asset265,SELL,1500000.0,96.97
2022-03-21,Asset261,SELL,2000000.0,97.01
2022-03-21,Asset481,BUY,2000000.0,97.01
2022-03-21,Asset98,BUY,1000000.0,97.03
,Asset452,SELL,2000000.0,97.01
2022-03-21,Asset461,BUY,2000000.0,96.99
2022-03-21,Asset103,BUY,1000000.0,97.01
2022-03-21,Asset437,SELL,2000000.0,97.02
2022-03-21,Asset267,BUY,1000000.0,97.02
2022-03-21,Asset88,SELL,2000000.0,97.02
2022-03-21,Asset79,SELL,3500000.0,97.02
2022-03-21,Asset334,SELL,1000000.0,97.04
2022-03-21,Asset103,BUY,1000000.0,97.02
2022-03-21,Asset72,SELL,1500000.0,97.0
2022-03-21,Asset287,BUY,1500000.0,97.01
2022-03-21,Asset471,BUY,3000000.0,97.02
2022-03-21,Asset478,BUY,3000000.0,97.03
2022-03-21,Asset415,SELL,2000000.0,97.0
